MONTH,ARRESTTIME,AGE,GENDER,RACE,INCIDENTNEIGHBORHOOD,INCIDENTZONE,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTTRACT
5,2020-05-16T09:31:00,43,M,B,Homewood South,1,6,1,-80.01521874,40.46520492,"500 Block Chautauqua ST Pittsburgh, PA 15214",3304 Criminal Mischief. / 3503 Criminal Trespass,"500 Block Chautauqua ST Pittsburgh, PA 15214",1303
5,2020-05-16T09:31:00,37,F,B,Homewood South,1,6,1,-80.01521874,40.46520492,"500 Block Chautauqua ST Pittsburgh, PA 15214",3304 Criminal Mischief. / 3503 Criminal Trespass,"500 Block Chautauqua ST Pittsburgh, PA 15214",1303
5,2020-05-16T04:57:00,40,F,B,Brighton Heights,1,1,1,-80.03757201,40.47530223,"1600 Block Antrim ST Pittsburgh, PA 15212",2701 Simple Assault.,"1600 Block Antrim ST Pittsburgh, PA 15212",2703
5,2020-05-16T04:29:00,21,M,B,Bedford Dwellings,2,6,3,-79.98090554,40.44906125,"900 Block Memory LANE Pittsburgh, PA 15219",2701 Simple Assault.,"900 Block Memory LANE Pittsburgh, PA 15219",509
5,2020-05-16T03:08:00,33,M,B,Sheraden,6,2,5,-80.05185969,40.45727555,"Bergman ST & Narcissus AV Pittsburgh, PA 15204",901 Criminal Attempt / 13(a)(31) Marijuana: Possession Small Amount / 3802(a)(1) DUI - General Impairment,"3000 Block Merwyn AV Pittsburgh, PA 15204",2018
5,2020-05-16T02:20:00,22,M,B,Mount Washington,3,2,5,-80.01015414,40.4280244,"600 Block 1st AV Pittsburgh, PA 15219",2706 Terroristic Threats. / 3304 Criminal Mischief. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"20 Block Cowan ST Pittsburgh, PA 15211",1914
5,2020-05-15T23:48:00,40,M,W,Stanton Heights,5,7,2,-79.94577655,40.48443659,"200 Block 57th ST Pittsburgh, PA 15201",9093 Indirect Criminal Contempt,"200 Block 57th ST Pittsburgh, PA 15201",1018
5,2020-05-15T21:24:00,31,M,W,Elliott,6,2,5,-80.03501022,40.4449482,"400 Block Fairview AV Pittsburgh, PA 15220",907 Possessing Instruments of Crime. / 2701 Simple Assault. / 2705 Recklessy Endangering Another Person. / 2902 Unlawful Restraint. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"400 Block Fairview AV Pittsburgh, PA 15220",2020
5,2020-05-15T17:40:00,21,M,B,Carrick,3,4,3,-79.98906697,40.39980457,"1600 Block Brownsville RD Pittsburgh, PA 15210",3925 Receiving Stolen Property. / 6106 Firearms not to be Carried without a License. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"1600 Block Brownsville RD Pittsburgh, PA 15210",2902
5,2020-05-15T17:03:00,18,M,B,Manchester,1,6,1,-80.02257688,40.45374356,"Essen ST & Penfort ST Pittsburgh, PA 15214",1543 Driving While Operating Privilege is Suspended or Revoked. / 3733 Fleeing or Attempting to Elude Police Officer / 3736 Reckless Driving,"Fontella ST & Sheffield ST Pittsburgh, PA 15233",2107
5,2020-05-15T16:24:00,46,F,B,Central Business District,2,6,6,-79.9967695,40.44111318,"6th AV & William Penn PL Pittsburgh, PA 15219",2702 Aggravated Assault. / 5503 Disorderly Conduct. / 5505 Public Drunkenness,"6th AV & William Penn PL Pittsburgh, PA 15219",201
5,2020-05-15T08:13:00,19,M,B,Mount Oliver,3,3,3,-79.98108961,40.41050249,"Walde ST & Gorgas ST Pittsburgh, PA 15210","3925 Receiving Stolen Property. / 5505 Public Drunkenness / 6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount / 6105(c)(9) Persons Not To Possess Use Manuf, Control Firearm","Walde ST & Gorgas ST Pittsburgh, PA 15210",1607
5,2020-05-15T01:02:00,25,M,B,Northview Heights,1,1,1,-80.002871,40.4732084,"Penfort ST & Essen ST Pittsburgh, PA 15214",9501 Bench Warrant / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"Penfort ST & Essen ST Pittsburgh, PA 15214",2609
5,2020-05-14T21:17:00,65,M,H,Glen Hazel,4,5,3,-79.92863441,40.40633623,"900 Block Johnston AV Pittsburgh, PA 15207","4304(a)(1) Endangering Welfare of Children. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","900 Block Johnston AV Pittsburgh, PA 15207",1504
5,2020-05-14T15:40:00,34,M,W,South Side Flats,3,3,3,-79.98767554,40.4289675,"50 Block S 11th ST Pittsburgh, PA 15203",9501 Bench Warrant / 4914(A) False Identification to Law Enforcement,"50 Block S 11th ST Pittsburgh, PA 15203",1702
5,2020-05-14T12:30:00,19,M,B,Crawford-Roberts,2,6,3,-79.98398887,40.4418764,"1700 Block Centre AV Pittsburgh, PA 15219",9501 Bench Warrant,"1700 Block Centre AV Pittsburgh, PA 15219",305
5,2020-05-14T12:00:00,21,M,B,Perry North,1,1,1,-80.01990227,40.49113506,"600 Block 1st AV Pittsburgh, PA 15219",2702 Aggravated Assault. / 3502 Burglary.,"4000 Block Perrysville AV Pittsburgh, PA 15214",2602
5,2020-05-14T11:57:00,27,M,B,Crawford-Roberts,2,6,3,-79.98398887,40.4418764,"Centre AV & Crawford ST Pittsburgh, PA 15219","6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 6117 Altering or Obliterating Marks of Identification. / 4914 False Identification to Law Enforcement Authorities","1700 Block Centre AV Pittsburgh, PA 15219",305
5,2020-05-13T21:30:00,50,M,W,Carrick,3,4,3,-79.98525153,40.39323377,"100 Block E Woodford AV Pittsburgh, PA 15210","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck","100 Block E Woodford AV Pittsburgh, PA 15210",2902
5,2020-05-13T20:21:00,35,F,W,Allegheny West,1,1,1,-80.01405944,40.45241528,"800 Block Western AV Pittsburgh, PA 15233",3502 Burglary.,"800 Block Western AV Pittsburgh, PA 15233",2201
5,2020-05-13T12:50:00,39,M,B,Sheraden,6,2,5,-80.0504727,40.45674054,"300 Block Island AV Mckees Rocks, PA 15136",1543 Driving While Operating Privilege is Suspended or Revoked. / 2709(a)(4) Harassment Communicates Prohibited Acts / 2709.1 Stalking Conduct or Repeatedly Acts Including Follows,"2900 Block Stafford ST Pittsburgh, PA 15204",2018
5,2020-05-13T08:00:00,14,M,B,Homewood North,5,9,2,-79.88807486,40.45555791,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"900 Block BRUSHTON AV PITTSBURGH, PA 15208",1302
5,2020-05-13T05:25:00,20,M,B,Brighton Heights,1,1,1,-80.03175925,40.4852469,"3800 Block Mc Clure AV Pittsburgh, PA 15212",903 Criminal Conspiracy. / 3925 Receiving Stolen Property. / 5506 Loitering and Prowling at Night / 6106 Firearms not to be Carried without a License. / 3934 Theft from Vehicle,"Harvard CIR & Goe AV Pittsburgh, PA 15212",2708
5,2020-05-13T05:20:00,18,M,B,Brighton Heights,1,1,1,-80.03175925,40.4852469,"3800 Block Mc Clure AV Pittsburgh, PA 15212",903 Criminal Conspiracy. / 5506 Loitering and Prowling at Night,"Harvard CIR & Goe AV Pittsburgh, PA 15212",2708
5,2020-05-13T01:42:00,48,F,W,Mount Washington,3,3,5,-80.00271798,40.42378543,"80 Block Haberman AV Pittsburgh, PA 15211",9093 Indirect Criminal Contempt,"80 Block Haberman AV Pittsburgh, PA 15211",1807
5,2020-05-13T00:01:00,31,F,W,Central North Side,1,1,1,-80.00687647,40.45673942,"1500 Block Brighton RD Pittsburgh, PA 15212",3927 Theft by Failure to Make Required Disp. of Funds,"1300 Block Federal ST Pittsburgh, PA 15212",2206
5,2020-05-12T21:53:00,19,F,B,East Liberty,5,9,2,-79.92700832,40.46872268,"Mellon ST & Hays ST Pittsburgh, PA 15206",9093 Indirect Criminal Contempt,"600 Block N Negley AV Pittsburgh, PA 15206",1113
5,2020-05-12T20:04:00,26,M,B,Brighton Heights,1,1,1,-80.03840434,40.47754171,"Fleming AV & Chidell ST Pittsburgh, PA 15212",3702 Limitations on Backing. / 4524 Windshield Obstructions and Wipers. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Fleming AV & Chidell ST Pittsburgh, PA 15212",2703
5,2020-05-12T18:45:00,27,F,W,South Side Slopes,3,3,3,-79.97266985,40.41880566,"Eleanor ST & Salisbury ST Pittsburgh, PA 15210",9501 Bench Warrant,"Eleanor ST & Salisbury ST Pittsburgh, PA 15210",1608
5,2020-05-12T18:43:00,36,M,B,Middle Hill,2,6,3,-79.97854197,40.44450375,"100 Block Davenport ST Pittsburgh, PA 15219","5121 Escape. / 6106 Firearms not to be Carried without a License. / 13(a)(31) Marijuana: Possession Small Amount / 6105(c)(9) Persons Not To Possess Use Manuf, Control Firearm","Addison ST & Centre AV Pittsburgh, PA 15219",501
5,2020-05-12T17:05:00,53,M,B,Allegheny Center,1,1,1,-80.00496436,40.45481126,"Cedar AV & Avery ST Pittsburgh, PA 15212",2701 Simple Assault. / 9501 Bench Warrant,"50 Block Montgomery PL Pittsburgh, PA 15212",2204
5,2020-05-12T15:21:00,28,M,B,Crawford-Roberts,2,2,5,-80.05204205,40.43598384,"1400 Block Greensburg PKE North Versailles, PA 15137",2701 Simple Assault. / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,"1900 Block 5th AV Pittsburgh, PA 15219",305
5,2020-05-12T15:17:00,35,M,B,Central Business District,2,6,6,-80.00476268,40.44365121,"Fort Duquesne BL & Stanwix ST Pittsburgh, PA 15222","3925 Receiving Stolen Property. / 5126 Flight to Avoid Apprehension, Trial or Punishment. / 9015 Failure To Appear/Arrest on Attachment Order","Fort Duquesne BL & Stanwix ST Pittsburgh, PA 15222",201
5,2020-05-12T10:30:00,15,M,B,Westwood,6,2,5,-80.05528248,40.430647,"10 Block Dakota DR Emlenton, PA 16373",903 Criminal Conspiracy. / 2701 Simple Assault. / 3701 Robbery. / 3921 Theft by Unlawful Taking or Disposition.,"1800 Block Chessland ST Pittsburgh, PA 15205",2811
5,2020-05-12T10:10:00,26,M,H,Glen Hazel,4,5,3,-79.93495595,40.40487387,"900 Block 2nd AV Pittsburgh, PA 15219",3502 Burglary. / 3701 Robbery. / 3934 Theft from Vehicle,"600 Block Johnston AV Pittsburgh, PA 15207",1504
5,2020-05-12T05:10:00,25,M,B,East Allegheny,1,1,1,-80.0009078,40.45089356,"300 Block Cedar AV Pittsburgh, PA 15212",13(a)(32) Paraphernalia - Use or Possession,"300 Block Cedar AV Pittsburgh, PA 15212",2304
5,2020-05-12T04:07:00,35,F,B,Lincoln-Lemington-Belmar,5,9,2,-79.90309217,40.46449296,"Grapevine ST & Rowan ST Pittsburgh, PA 15206",9501 Bench Warrant,"Grapevine ST & Rowan ST Pittsburgh, PA 15206",1203
5,2020-05-12T00:02:00,42,M,W,Glen Hazel,4,3,3,-79.9672144,40.41519726,"Ellis WY Pittsburgh, PA 15207",2701 Simple Assault.,"Ellis WY Pittsburgh, PA 15207",1504
5,2020-05-11T23:15:00,52,M,B,Squirrel Hill South,4,5,3,-79.92280713,40.43791099,"Rankin BL & Kenmawr AV Rankin, PA 15104",3701 Robbery.,"5800 Block Forbes AV Pittsburgh, PA 15217",1408
5,2020-05-11T22:45:00,30,M,B,Knoxville,3,3,5,-79.99489864,40.41087774,"400 Block Daytona ST Pittsburgh, PA 15210",9093 Indirect Criminal Contempt,"400 Block Daytona ST Pittsburgh, PA 15210",3001
5,2020-05-11T20:29:00,51,M,B,East Liberty,5,9,2,-79.93009398,40.46967349,"Black ST & Chislett ST Pittsburgh, PA 15206",903 Criminal Conspiracy. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 4914 False Identification to Law Enforcement Authorities,"Black ST & Chislett ST Pittsburgh, PA 15206",1113
5,2020-05-11T20:29:00,43,M,B,East Liberty,5,9,2,-79.93009398,40.46967349,"Black ST & Chislett ST Pittsburgh, PA 15206",903 Criminal Conspiracy. / 4910 Tampering with or Fabricating Physical Evidence. / 5123 Contraband. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3309 Driving on Roadways Laned for Traffic. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"Black ST & Chislett ST Pittsburgh, PA 15206",1113
5,2020-05-11T20:03:00,54,M,B,Perry South,1,6,1,-80.00964262,40.47168546,"Perrysville AV & Ellzey ST Pittsburgh, PA 15214",903 Criminal Conspiracy. / 4910 Tampering with or Fabricating Physical Evidence. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Perrysville AV & Ellzey ST Pittsburgh, PA 15214",2615
5,2020-05-11T20:03:00,34,M,B,Perry South,1,6,1,-80.00964262,40.47168546,"Perrysville AV & Ellzey ST Pittsburgh, PA 15214",903 Criminal Conspiracy. / 1301 Registration and Certificate of Title Required. / 1376 Surrender of Reg. Upon Susp. or Revocation. / 1501 Drivers Required to be Licensed. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 1786 Required Financial Responsibility. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 9501 Bench Warrant / 13(a)(31) Marijuana: Possession Small Amount,"Perrysville AV & Ellzey ST Pittsburgh, PA 15214",2615
5,2020-05-11T19:34:00,22,M,B,Lincoln-Lemington-Belmar,5,9,2,-79.9008848,40.46418259,"Lincoln AV & Deary ST Pittsburgh, PA 15206",1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs. / 13(a)(31) Marijuana: Possession Small Amount,"Lincoln AV & Deary ST Pittsburgh, PA 15206",1203
5,2020-05-11T19:34:00,22,M,B,Lincoln-Lemington-Belmar,5,9,2,-79.9008848,40.46418259,"Lincoln AV & Deary ST Pittsburgh, PA 15206",13(a)(31) Marijuana: Possession Small Amount,"Lincoln AV & Deary ST Pittsburgh, PA 15206",1203
5,2020-05-11T19:20:00,35,F,B,Sheraden,6,2,5,-80.04925596,40.45329993,"2700 Block Glen Mawr ST Pittsburgh, PA 15204",2701 Simple Assault. / 2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement.,"2700 Block Glen Mawr ST Pittsburgh, PA 15204",2018
5,2020-05-11T18:59:00,22,M,B,Spring Hill-City View,1,1,1,-79.99381144,40.46636065,"Hazelwood AV & Beechwood BL Pittsburgh, PA 15217","5126 Flight to Avoid Apprehension, Trial or Punishment. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs. / 3733 Fleeing or Attempting to Elude Police Officer","Buente ST & rhine ST Pittsburgh, PA 15212",2620
5,2020-05-11T18:30:00,22,M,B,Central Business District,2,8,3,-79.94910207,40.44370645,"Beechwood BL & Hazelwood AV Pittsburgh, PA 15217","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 3921(a) Theft by Unlawful Taking or Disposition - Movable item / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck","400 Block Forbes AV Pittsburgh, PA 15219",201
5,2020-05-11T16:30:00,32,M,W,Brookline,6,4,5,-80.01649389,40.39667975,"800 Block Eathan AV Pittsburgh, PA 15226",2701(a)(3) Simple Assault - Attempts by Physical Menace  / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"800 Block Eathan AV Pittsburgh, PA 15226",1919
5,2020-05-11T13:05:00,20,M,B,Homewood South,5,9,2,-79.89444,40.45582494,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 2501 Criminal Homicide. / 2702 Aggravated Assault. / 4910 Tampering with or Fabricating Physical Evidence.,"7300 Block Bennett ST Pittsburgh, PA 15208",1303
5,2020-05-11T12:55:00,40,M,W,Point Breeze North,4,9,2,-79.8928014,40.44965463,"600 Block 1st AV Pittsburgh, PA 15219",2706 Terroristic Threats.,"300 Block N Braddock AV Pittsburgh, PA 15208",1405
5,2020-05-11T03:56:00,28,M,W,Hays,4,5,3,-79.9268786,40.37732302,"Mifflin RD & Slate ST Pittsburgh, PA 15207","907 Possessing Instruments of Crime. / 3502 Burglary. / 3543 Pedestrians Crossing at Other Than Crosswalks. / 2701(a)(3) Simple Assault - Attempts by Physical Menace  / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION / 5507(a) Obstructing highway, railroad or public passage / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another","60 Block Lebanon RD Pittsburgh, PA 15207",3101
5,2020-05-11T01:03:00,44,M,H,Stanton Heights,5,9,2,-79.93655501,40.48081167,"4700 Block Stanton AV Pittsburgh, PA 15201",1501 Drivers Required to be Licensed. / 3802(a)(1) DUI - General Impairment,"4700 Block Stanton AV Pittsburgh, PA 15201",1005
5,2020-05-10T19:45:00,21,M,B,Manchester,1,6,1,-80.02475909,40.45433837,"Fulton ST & Pennsylvania AV Pittsburgh, PA 15233",9501 Bench Warrant,"Fulton ST & Pennsylvania AV Pittsburgh, PA 15233",2107
5,2020-05-10T19:39:00,21,M,B,Carrick,3,4,3,-79.99090254,40.40494732,"1100 Block Brownsville RD Pittsburgh, PA 15210",3503(b)(1)(i) Actual Communication,"1100 Block Brownsville RD Pittsburgh, PA 15210",2902
5,2020-05-10T17:10:00,30,M,B,Hazelwood,4,5,3,-79.9421169,40.40614234,"5200 Block Gertrude ST Pittsburgh, PA 15207",9501 Bench Warrant,"5200 Block Gertrude ST Pittsburgh, PA 15207",1515
5,2020-05-10T17:06:00,22,M,W,North Shore,1,1,1,-80.00888146,40.45523228,"200 Block North Shore DR Pittsburgh, PA 15212",2701 Simple Assault. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"200 Block North Shore DR Pittsburgh, PA 15212",2205
5,2020-05-10T06:50:00,46,M,B,Upper Hill,2,6,3,-79.9624933,40.45319982,"400 Block Moore AV Pittsburgh, PA 15210",3921(a) Theft by Unlawful Taking or Disposition - Movable item,"700 Block Bryn Mawr RD Pittsburgh, PA 15219",506
5,2020-05-10T06:01:00,46,M,B,Knoxville,3,3,5,-79.98912886,40.41325263,"400 Block Brownsville RD Pittsburgh, PA 15210",2705 Recklessy Endangering Another Person. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"400 Block Brownsville RD Pittsburgh, PA 15210",3001
5,2020-05-10T02:44:00,38,F,B,Middle Hill,2,6,3,-79.96892395,40.45115738,"600 Block Hollace ST Pittsburgh, PA 15219",2701 Simple Assault.,"Morgan ST & Webster AV Pittsburgh, PA 15219",501
5,2020-05-10T00:57:00,37,F,B,Larimer,5,9,2,-79.9153891,40.4561234,"100 Block Bakery Square BL Pittsburgh, PA 15206",3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,"100 Block Bakery Square BL Pittsburgh, PA 15206",1208
5,2020-05-09T21:05:00,26,M,W,East Allegheny,1,1,1,-80.0009078,40.45089356,"400 Block East Commons Pittsburgh, PA 15212","3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION / 3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","300 Block Cedar AV Pittsburgh, PA 15212",2304
5,2020-05-09T16:58:00,26,M,B,Mount Washington,3,2,5,-80.00755209,40.42888755,"700 Block Sherwood AV Pittsburgh, PA 15204",2701 Simple Assault. / 3503(a) Criminal Trespass,"20 Block Southern AV Pittsburgh, PA 15211",1914
5,2020-05-09T15:05:00,45,M,B,Bedford Dwellings,2,6,3,-79.974274,40.44961434,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault. / 2706 Terroristic Threats.,"2400 Block Bedford AV Pittsburgh, PA 15219",509
5,2020-05-09T14:00:00,30,M,W,North Shore,1,1,6,-80.00074436,40.44895016,"Anderson ST & General Robinson ST E Pittsburgh, PA 15212",9501 Bench Warrant,"Anderson ST & General Robinson ST Pittsburgh, PA 15212",2205
5,2020-05-09T10:10:00,51,M,B,Strip District,2,7,6,-79.98569266,40.44966476,"1700 Block Penn AV Pittsburgh, PA 15222",3929 Retail Theft.,"1700 Block Penn AV Pittsburgh, PA 15222",203
5,2020-05-09T09:32:00,38,F,B,Arlington Heights,3,3,3,-79.96345297,40.41771717,"3100 Block Cordell PL Pittsburgh, PA 15203",9501 Bench Warrant,"3100 Block Cordell PL Pittsburgh, PA 15203",1604
5,2020-05-09T09:30:00,33,M,B,East Hills,5,9,2,-79.8698502,40.45465164,"2300 Block Wilner DR Pittsburgh, PA 15221",3304 Criminal Mischief. / 3921 Theft by Unlawful Taking or Disposition. / 5104 Resisting Arrest or Other Law Enforcement.,"2300 Block Wilner DR Pittsburgh, PA 15221",1306
5,2020-05-09T07:00:00,28,M,B,Elliott,6,2,5,-80.04322146,40.44249793,"900 Block Second AV Pittsburgh, PA 15219","2706 Terroristic Threats. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats","1000 Block Harker ST Pittsburgh, PA 15220",2020
5,2020-05-09T05:00:00,28,M,B,Elliott,6,2,5,-80.04322146,40.44249793,"900 Block 2nd AV Pittsburgh, PA 15219",2701 Simple Assault. / 3502 Burglary. / 3921 Theft by Unlawful Taking or Disposition.,"1000 Block Harker ST Pittsburgh, PA 15220",2020
